3667,-5853
-1234,5072
-6341,2321
-3871,-399
3455,-3496
9893,-3719
-6921,-6943
3433,5309
4152,-6235
6937,8896
-6418,-6238
415,-698
-5788,8754
2019,-7665
7809,8582
-2542,-1655
9398,9159
-5201,-2710
4668,7795
978,-1190
-3681,-7135
5948,6499
4588,2226
-4734,2166
9684,926
-2964,3861
6343,6170
-6805,6028
2314,-2009
-5227,-5329
405,1426
-388,-4534
995,-899
405,-5732
8402,9562
-2642,-787
-3114,-8871
4485,2623
4750,-1564
-8490,1569
-1334,-9363
2778,-4108
-3626,-2987
-2678,-8145
-9723,5980
-4955,-6150
4375,8603
-1526,-5934
5095,-6169
6865,5602
-3176,-2189
8947,-86
-6472,-9052
-4810,-1528
6836,-2995
-9305,6693
-7246,-7309
-7406,7040
3639,-8880
-8744,-2077
8586,3692
-700,2436
6861,-4772
2470,-4241
-8520,9750
9246,-4743
-714,-1658
-2245,7132
4302,-9374
-1015,7833
-8000,-1694
-750,1499
3358,-2459
-8446,-75
-2560,-5562
8025,8935
-973,9247
-6206,-5917
-8156,8481
-4704,-3591
-1382,-7405
8065,-3223
4472,3901
7978,-9757
6163,7271
-3986,-8993
-1810,6272
6280,-4908
-3444,7739
-3565,6204
6402,-5654
-8780,-4308
2223,-1460
-2556,-1570
5790,-2855
2019,-1894
-932,6320
-210,7496
-3729,3874
8736,-8781
-879,5279
794,-8521
-1957,-852
7675,8250
119,-6997
6475,-968
5054,3785
6077,3937
8824,-2895
-8730,8780
7036,-3687
6244,-7014
5954,5907
-345,8511
-5021,468
-6804,1649
-3250,-8022
-4584,3861
9719,8550
-1629,-3221
-7613,-175
4928,6994
7498,-1258
-9484,1363
5309,-7032
8576,8851
-8266,-4387
-3747,34
-4399,-7454
-2979,3663
-138,-7438
4508,8518
4191,-4910
8515,-2945
-1879,9367
917,787
3493,-4143
-8329,-7969
-945,3286
8707,4419
-7714,5635
9835,6266
-5284,5163
1284,9531
-8779,2534
-3454,-4566
5893,8374
-9355,-1279
1111,8748
3451,-8027
6733,9138
8704,-9237
9597,-2313
8924,3713
-9187,8875
8304,3277
5766,-6265
-1215,8837
-7065,851
4220,-434
-8390,-9861
-191,-1082
-470,-5855
-5543,-3007
-2723,-3786
3887,7488
4484,5017
5502,4691
6908,-2883
9180,-6210
3789,4005
5332,1953
-2553,-6315
9273,9908
8026,382
700,-8644
-7946,-9748
2506,-2628
-8090,9813
-6909,8149
-5519,9997
-6759,8367
9756,7180
9431,-813
-3598,7097
-9785,-4073
-295,-5574
6241,-164
-7136,-8103
-2971,-3503
-173,-4153
2081,-7098
-6036,1044
-455,-4165
-8436,-3504
4704,4832
-3108,-2500
351,4722
4285,-5051
4860,7016
-1918,9891
7193,-3119
-8846,3451
-4743,-5116
-6334,7067
4981,-1872
9237,778
-300,8895
-9551,-4287
3388,-3211
1974,-1590
-5213,8423
-8059,5001
7864,2729
9336,9585
3395,-5317
-2664,7223
4388,-7142
-235,4225
321,2196
-5981,3224
-6969,-9456
-5640,-3466
-4210,-1034
7124,-7624
-2269,3193
-408,-2931
-1378,-4562
-1753,-4932
-9441,-1977
-5907,5840
3029,-9887
-2885,-6882
-1098,6153
-8558,8384
-2190,-9961
2092,-9465
-3272,-3598
-4006,5241
-7105,-8982
-7662,4678
-8128,-7140
-4225,-557
-8297,9661
-4767,-9316
-8716,-2422
-4845,186
6145,653
9651,-8014
9128,1849
4250,-5898
-2771,8949
-8999,8031
-2158,3629
-807,4871
3896,-9654
-4788,-9458
-5854,2542
6610,-197
4220,8591
-3938,8155
-635,5655
-6631,-9642
-1529,-1644
-3684,-6661
-4827,1085
-5237,-2030
-420,-7771
2280,8963
-1292,5416
8823,-5403
7976,-5006
524,2582
-7,5664
5268,635
701,7727
-62,6485
-3127,-7808
-4745,408
9223,-3002
7502,9444
-4779,3217
-1530,7666
8257,-4435
4866,-3994
-2678,-3054
2591,4599
-5359,4585
-7198,-4294
-7419,-8590
3645,9577
-2323,4743
1214,1826
3190,-8688
7122,6845
-7811,-7349
-6127,5410
6404,-2899
-3930,9610
3852,2936
-6891,-5103
2483,7243
5505,-6174
-2597,2828
-2725,115
-4257,5832
-7194,-6925
-6052,4755
2988,-9047
-961,-2858
-6708,-4602
-4557,-300
7890,8959
6723,812
-8962,4860
-8983,6974
2635,6749
-6599,-3407
-4237,-7776
-3096,4654
-7661,2657
-534,8247
2487,8421
-6252,-564
5173,3524
-1408,-3729
3794,-3451
9686,5312
9262,1012
-6422,4902
4720,-2332
-2851,5397
5219,9043
1685,6762
9285,2057
-6288,756
292,-4113
-3702,8277
-1535,5039
195,1175
-2016,-7796
-1284,4971
7062,-2278
5203,-6703
2988,3611
-3631,-3822
-6162,-5406
9175,3055
-4521,-2381
581,5158
-2938,-8848
-3399,-3012
-2982,3415
-8302,-2754
-7517,-1882
-8605,-9379
-8697,5078
-5103,5361
951,9129
4664,-2410
-9827,-6206
-4528,8755
-4685,8845
9600,3993
1228,1072
-7127,5974
6271,6636
1899,2334
-3776,6419
3920,8588
6318,-122
-1518,-5390
-1709,-8741
-1971,4025
-2388,5353
7335,-3
3985,-1941
-6110,5850
-7430,-8553
-6546,-3427
-2738,-7590
-3266,9931
-1145,9417
879,-7342
3786,-2369
-6821,1441
21,-6615
-1624,4934
6043,-5164
-3054,5848
144,-4539
9121,-4757
-1612,-258
-3320,-8823
-1105,3929
1705,-7653
-3689,5687
4650,9834
-1942,-6175
4261,-216
-6848,6715
7328,-3941
7343,9148
2446,-5078
4211,2027
-2365,7510
4752,-5098
7519,-8544
-8213,-2304
8164,8771
3704,154
681,-5754
7140,9901
-9932,4961
5910,-1776
8711,-6454
-4474,547
-385,779
2296,-7388
8734,9434
9508,-3346
-5296,-5889
-4389,-7555
8910,-2066
6238,3006
-8198,9598
3309,-7539
-9473,-6584
5160,-985
4332,-5242
-174,5896
9294,-3375
-78,-6488
-6824,8464
4998,2358
3560,-5026
3061,-6044
-470,5222
-818,-9928
4481,-6524
165,938
1344,4290
-6837,445
-6840,-3230
-1434,-4455
-1932,5084
2961,-9615
-2824,7702
-4081,-9634
8314,4516
7490,8956
-6795,2302
8764,-6119
-733,-4776
9846,1631
-5465,-789
5501,-8136
-8624,7779
3709,4034
875,3174
-7904,-915
8692,3991
-291,-3757
22,5761
-4406,-9725
685,8094
-4892,799
-8980,6372
-4357,152
-2353,-2971
-8739,-4410
-8341,-5238
9477,9065
1480,-2517
16,-9157
3063,-5921
-4844,-9270
-8571,-7609
-6201,-3230
-1196,2725
-1397,-5410
4611,4877
2731,3169
-267,7597
-9943,3937
-9629,94
-9560,-634
-267,-1070
-7996,130
4437,-3100
7345,-1470
7070,-8608
2454,5249
-4946,4249
-6132,-1661
9641,1411
-2146,6025
-3862,-5554
-5535,-853
-1987,4408
-648,8170
-1433,1577
9880,-2485
-9617,7191
6789,-9625
4785,6690
3304,6758
-7494,-1375
4107,48
-7689,-666
8138,-9453
7155,6478
2733,-2380
4925,-6136
3803,-9726
3170,-787
5348,-5846
547,5744
4952,-6196
-7034,7658
-1057,-8753
-8809,-8595
-363,447
-289,8354
6871,750
5289,-8447
-2276,1548
-3416,-704
7115,7068
-4343,-5077
-9759,-5126
6013,2183
-6989,-8852
9095,-3487
-634,-3527
5720,-9844
-4815,5617
-5937,-6751
7826,-145
3750,-65
2520,4959
-4755,6119
5115,-8221
-3749,4881
7487,5462
-1241,-2380
-1313,-856
2774,9822
5231,4498
-4120,-6857
2164,-1934
-8411,-7650
8217,404
8602,542
-6613,-2724
3032,-6232
9657,6335
-7512,-2590
4051,3100
-5173,-971
-9497,-5793
7838,5646
-4661,1721
4312,2290
-2110,-8130
-2328,7889
-940,1232
355,-8458
-9132,7710
2616,-9337
-7407,2905
4630,-6522
4087,6655
7009,3114
3191,-9031
-3365,-7840
-2835,8917
8741,7419
7737,4980
-8787,4361
-341,-7062
8303,-5761
-8629,2832
-5966,2377
5849,-5795
8874,2584
6718,-361
-3690,9304
1219,-5325
-4573,6504
7463,4603
-1981,-3835
-3568,1221
-4177,7505
9668,-205
4783,2796
3239,2029
-2470,5970
-482,-9940
7418,-8640
6646,4156
5919,8991
-6408,-1316
8287,-7802
4710,4146
2194,7551
625,-3325
2929,2833
5231,3862
8201,-155
1868,-8080
-7240,-2879
7841,-9035
3105,-5791
-9610,-9794
-2998,1017
7512,-7911
-3095,-5721
7859,-6145
-8547,294
2012,6076
7331,2178
-5630,-398
-8122,-5874
8119,-4917
2039,9071
8744,4628
5822,-6658
-8281,-6973
-5155,-4667
2787,-1504
-5179,3420
2288,4911
1105,7026
-8460,403
-5821,-9039
9885,8975
9822,-5936
-6490,1148
-1964,-4797
-7807,-1138
7954,3366
5763,-6342
-8407,-8023
-339,3613
3081,-8260
-1902,-1835
-4209,3350
-9087,2976
-4487,-1675
6343,-6065
-7211,6634
-4339,8245
9640,3430
-5784,5670
-6094,-9564
-9983,-3459
-671,-5495
-8286,9135
4094,-7007
4250,3399
1432,9978
-5811,-2314
2511,-5444
-3838,-8471
3075,-4001
7901,-7533
-7764,9946
-375,6328
4491,3258
-725,-1584
5125,-9901
8029,-5248
-9139,-2190
-920,4191
6975,172
-3957,547
9300,-808
-9425,2559
-1538,-1795
4351,-1454
7300,-4157
-4296,7407
-935,-3647
-4062,-5904
80,8769
-4762,-2220
-7470,-1817
4362,-9198
-2210,5776
-5623,-2910
-3621,7030
6128,-873
-8968,7847
-5542,-876
7501,1873
-1395,9456
-4176,-7545
4507,2771
-4273,3514
-3460,-8155
-1192,-1941
-8305,6898
3680,-8655
5641,1782
-694,9081
4074,5178
851,-7596
-94,-874
-6611,-3869
4118,8306
9190,8156
8637,1750
582,-5450
-5796,-832
4866,3260
8022,-4294
7123,7391
2449,-1694
8909,6435
2018,-3749
-8514,-5024
9063,-6769
-2866,2704
-5100,7816
6200,-2212
3383,-264
-7019,5232
-6903,-5850
421,-9914
-2521,-8407
8437,6624
-6213,3199
-3835,1355
3696,-9493
4515,8911
-9975,-6615
5336,9335
-8771,-8659
3496,-2682
-452,-7544
-7509,-2364
4635,-6510
3126,-5513
-7611,-615
-9442,5650
-8050,-3380
8429,-6237
5008,7928
-2640,-8821
1544,7368
6535,7519
-3999,-7885
4586,-5313
-5372,-253
8478,688
3461,-5405
403,9670
8921,-8960
-7339,-8761
7540,2680
1920,8199
-8501,8309
-9207,-6769
-8716,8762
-3579,-5566
-9498,5690
-4639,6133
-2451,304
4883,7274
7576,-538
881,331
-4817,-4524
-5194,-9144
9960,3581
9056,-3509
5819,3866
5934,6192
-1634,254
1202,98
-362,1650
-501,2859
1298,8416
1188,9301
-8370,-6082
-4947,2163
3088,7084
-4346,1289
-215,-6738
484,5751
-6137,-3908
8011,6429
4964,-853
-5692,7962
-3245,-406
-1098,5735
5760,-123
-3179,6488
-6853,-502
2621,3562
4409,-3782
4883,3907
-3493,-1818
9383,6538
-8134,6270
-4758,-3435
8786,-5178
8675,-6584
5560,8822
-6888,-5661
-2553,-7719
-5042,6457
-3614,-5845
5919,2174
-6950,-4446
-5047,369
3072,-1872
7528,8984
-2250,-5141
-8321,-8517
5606,6607
4350,-8505
-6910,6779
-6700,9390
-772,-464
6724,174
2513,-5731
9979,-7334
-3972,-4884
5824,-9039
4637,-5460
-2346,-5677
1499,3726
-5525,-182
-646,-893
-8701,9082
-7231,-1105
-4856,8747
-2839,-3403
-5173,8177
2641,-994
3519,-1536
-7791,-7433
-506,-4539
169,8198
-6350,-135
-9916,-1576
-9410,-3037
-3254,-6804
2831,2222
537,9405
-9295,-3055
8006,8016
-4710,9973
938,-7370
8435,-9305
-90,-7278
-3456,-1504
-5239,-4073
-6761,7683
6304,9528
7035,-5182
-2124,9150
2951,3544
2171,673
2585,6507
7061,3116
2808,-6320
9081,1678
-8796,572
-6992,8082
-4790,-3951
567,-847
5932,-8281
-747,-4603
-2112,-2674
-7152,-2064
-2213,-4294
5017,-7447
-7701,-8819
-3986,-3945
5036,5962
1985,-5786
5920,3262
2521,6222
7808,8245
-4812,2533
-4158,-1712
4985,4622
3743,-9767
1645,3354
1150,-9725
-4109,9351
-6267,-8598
-21,9070
-3674,-708
-4531,-3402
9817,405
1063,-6448
8789,7697
3752,1892
7048,-4160
3545,-3822
-8701,-3483
6320,5509
-6894,-1881
8784,-1329
7217,4465
4966,7318
4326,2941
7546,-6228
783,4654
7603,-8694
4224,-1963
7871,-5767
-5223,1225
-7135,164
-8530,5028
-2304,1674
8891,1823
-9868,-3822
-4165,-9731
-752,7580
1946,1736
-1923,-1755
4673,2962
-7947,-4229
-4540,5267
8083,8601
1624,29
-5500,3240
2638,-9521
-9071,-5479
-9718,-9464
5157,-1082
-7481,-1049
5414,-3213
2245,7797
-125,-8869
3348,1352
-7057,4151
4276,-4139
8590,427
-9005,2567
-5565,-4146
2856,-303
9903,-9273
3639,7345
5892,-9525
2091,-3622
-2314,3725
2039,8520
-6721,3095
-9621,3710
8886,4162
4134,57
5409,3867
6738,-9513
-4627,-1168
-2319,3595
9437,-6638
-7939,-8143
7275,-1867
-7044,7779
-4717,1600
3390,-6191
-1043,-3349
-4126,-9972
-7804,5002
2323,9834
8636,-8905
-6477,-5288
-2442,-4539
687,-6457
6177,3371
1388,6636
-4688,2510
-9605,-3236
7934,6270
-1181,8443
3186,2485
-4885,7777
511,1045
-5170,-8078
-518,5679
2944,-886
7307,5809
9713,1708
9279,-4043
-1109,-9583
-704,7277
3804,-2019
3181,2320
-953,-5773
4246,-7526
9176,-8373
-1818,-4854
8910,3717
-3530,-8969
8249,-1281
5608,1999
2696,6826
-4672,-7020
4168,2681
6964,8316
1134,-4437
1435,3766
8631,4711
4481,-8626
6654,8594
1352,6347
-2031,4262
-8394,-1597
1217,6555
-905,1274
-7494,-2708
1056,-3288
7977,4398
7015,6528
-3424,-438
-6656,8503
-2149,-5982
-4421,-4787
933,6048
-9811,-5615
905,3907
5868,9419
-2689,6614
-4608,932
4754,-7381
-6898,8065
-5816,682
9941,-1565
-5392,6077
-8165,9065
5338,5696
-1816,5872
2642,-6124
8906,-5069
-7555,728
3185,-2142
3153,-2623
-5692,5048
5540,6241
-4431,-4092
-9848,-7646
-5451,9402
-7901,828
-4287,3159
4685,3093
7161,-8768
1277,-3473
-3863,-8928
-4705,3388
-5558,3635
4681,1782
5859,2974
1160,-8143
3362,-8224
-4869,9067
-9998,-6727
-2470,-7538
-363,-2208
-9958,-1172
-7305,-8996
9342,4630
-3075,1825
-8217,-3648
-565,60
-6288,4116
4400,5956
-8978,7335
-74,-6401
-3987,-2199
-8469,-1463
4868,8269
-4264,3352
-4104,-8823
-7966,-1449
6066,-1921
5990,-1544
9766,7219
9446,-8262
9564,5574
5176,-9715
-881,6415
1898,3039
1268,-7704
-1306,-3129
-1658,6781
8657,5659
8604,6580
-6858,-9343
5992,5517
2450,-3359
-8926,-416
8365,-6723
4138,8606
-3032,8718
6701,4483
-2562,-500
-8890,-5559
-5399,-5980
-6007,7706
-9851,8671
1499,-1792
7976,-4847
380,-8729
598,4160
-210,2828
-8159,-2148
-3482,-5896
-7030,-7643
9092,-8551
9718,-4317
-1553,3592
-8560,7897
9939,6044
9073,3364
3928,-4146
-1930,2838
-7595,1342
-3700,4477
-6192,227
-6119,75
4831,4315
6866,6412
-1154,-2130
-694,-6607
-9187,-6188
7949,-9898
-5346,-3457
-2356,-9682
-206,7307
-9252,7304
-7968,-6020
-7904,4354
5878,4441
214,8185
-2184,-688
-6701,-4938
7540,-623
3624,207
-9279,6065
-3590,-2589
8355,4365
2006,-5622
-5120,2352
-8376,4349
-668,1975
-7439,-4087
823,-5784
-5092,7177
7785,-3579
-8221,4448
-2195,-336
651,-5731
-2340,-3428
-5654,-5005
7612,-3616
5348,3269
-5060,-1663
4322,7277
9745,8838
9923,8482
-3088,1571
-7582,-599
8205,6987
2068,1167
1675,-8064
-8332,2952
7136,9997
3926,6072
510,-4375
4228,-9601
-261,8966
4042,-2823
-9434,-1810
4311,8704
2238,-5777
-1814,-115
-1801,8070
4448,7707
7028,-7243
5024,5077
4243,-4527
173,4174
8683,-8846
-9558,-6952
8948,5828
1435,-3005
-8963,121
-4877,-5798
36,6185
5440,4585
7839,1087
-9593,7363
9641,9835
9346,-1026
-1972,-907
7247,-1620
4269,7473
4701,40
-5398,-6406
-652,-8025
853,4555
-1336,-7378
-3043,-1052
-3885,8283
6002,-5762
1006,-12
2025,4759
-1417,9962
-1973,-135
4521,-4730
-6857,-5564
9102,-4557
2943,636
6328,-7991
845,-5691
5811,-6214
7463,8223
5081,-4860
1833,-1324
8930,-4386
2333,-8274
-3724,5827
-848,2908
7892,-4115
-8959,8701
2189,-247
-7317,3474
7715,1341
-3719,5687
-9738,-4356
-9899,4140
-71,2775
-5331,7080
-3687,1610
9986,3446
6567,-891
-3557,-5255
-906,-3402
-2669,1905
-7936,7059
-7498,1045
5867,-317
-8528,4341
-8375,-1622
5432,-1044
7937,6340
8091,-4085
8492,-9353
7743,1277
882,1600
-9665,64
-6909,9952
-616,-7129
5705,-5730
1180,643
7762,277
3710,7968
-72,7161
8618,-1415
-8636,6812
1160,4075
-9553,-3342
9696,2976
-6217,8432
1556,8208
-1363,4356
-5241,3785
-584,8822
3498,-8674
-4971,-7041
-4766,-2344
-2955,-9719
-5636,-3225
-4764,-9172
1603,4347
-2168,4191
420,2917
-4987,5972
-6691,-1460
-4296,-1660
5406,8815
1673,-1294
-281,-1158
3513,7015
5527,4590
-8352,9763
-1982,9184
-8818,-809
9825,-3531
-7508,3897
-6232,-480
-2459,9593
6869,8577
1399,-3398
-3802,321
9072,1173
-2938,6088
-3912,9616
-9532,-2803
9239,3034
-413,4957
2829,2889
-671,-5757
-2566,1815
-7406,8311
3051,-4297
9840,2084
776,-3295
-5377,-7763
-7494,7386
-6578,4831
-4132,-7961
5358,-7242
2507,4683
7608,-7048
3066,-4165
-9041,6733
-1339,5716
-9723,8337
8570,9875
2931,8250
-3707,8423
193,9240
8937,-1675
-4958,8350
-8551,-4869
9867,-497
-3604,-9302
6662,3751
6283,86
-529,-3605
-9176,7024
-4439,-1149
9042,8150
-662,-960
7916,6994
-2593,5630
-8094,7084
8979,-7661
-2409,-9604
-4884,2545
-9761,6988
6063,-8075
2809,211
-2200,7592
3663,-6329
7095,-8861
-1601,-1694
1621,5696
-5071,4126
9984,2788
3188,-9961
3804,-8578
-1281,4965
-171,-5667
8484,7927
1664,6698
8439,-6739
8279,-4492
4116,1139
70,7699
7883,2612
129,-5386
-8497,5813
-7611,-2262
1554,7366
-9620,-7621
-2749,6344
5585,-6092
-2950,6021
9597,3002
972,7890
-4240,-4681
-6339,5106
1251,-4946
-389,4299
3420,-4823
3769,2159
3939,3054
-7096,1758
357,146
-4326,-5347
9790,-5954
3933,1005
-6137,-4954
2966,1299
5264,675
4042,-3903
9240,265
4598,6140
-7393,2243
6562,4170
-2926,2663
-4243,4781
8817,5881
3828,6924
-6802,-7397
-4980,-8675
5616,-8004
3098,-7379
6162,6848
-3025,7484
9358,-7952
-8987,-5922
3981,5855
7048,-2220
-3779,1259
-1355,-3098
-7584,-8925
-9056,8302
4328,5978
6550,-671
-4122,7101
1782,-7339
7418,4832
5899,5150
4290,9840
-9094,3174
-318,-4068
5057,4819
4449,6943
9689,-7548
-6691,6656
2371,7827
2549,-1664
-2125,-4409
-504,-6922
-1399,-9079
-627,662
9210,5146
-2403,1545
8106,2159
8784,1289
638,-167
-111,-3497
7396,3151
-3277,-6087
-1566,-7384
4075,6247
-5515,-1562
5274,67
349,4174
-2115,6776
-1613,-475
895,-6526
-3542,-2399
-2109,5202
1072,-2805
-2420,-9357
-3010,9078
7163,-1530
5158,-4764
5907,8082
-1098,-3268
3148,-3301
-1715,7998
-4691,-292
-6506,-4690
-2408,8916
1972,2307
503,-5479
-6262,4274
8824,9223
542,5161
1253,1007
9920,-6516
-4612,4082
4243,1779
-7422,8660
8630,3600
7901,3688
2310,-266
-3793,1770
-4215,436
-374,9330
-3158,-1555
1775,5177
8279,-3135
6116,-8412
8436,6073
-7755,5273
-3077,-1161
-9225,-8278
-1884,-2703
-2608,4545
9027,3181
2181,-128
-8098,-1138
3826,-5500
-405,4277
3984,4686
-4787,762
24,5179
9433,7121
2630,8149
7369,-8765
2303,-2865
3816,-4036
3913,3782
3007,-1758
-2720,938
-822,-4911
1295,5099
-4761,-7119
-9092,3137
4222,8117
6213,-7934
-8242,-9959
-7740,5406
2029,-9082
-9028,-4046
-2089,9236
-3777,-6044
-6565,-7186
-6662,-3877
-4909,6256
3750,3336
8442,-4111
4038,-9516
-3825,-7476
3213,-4641
922,-7938
-2985,-2016
-7490,-4938
5855,6758
2602,-800
-3238,9643
-7227,392
-153,-5012
-3519,8715
-8422,5659
-4534,-2526
3963,1470
-3051,2442
-9378,2393
8080,8477
-3258,-9179
1822,-8575
6057,-9029
273,-3752
-8734,-6724
129,9004
6040,4127
5817,2663
-279,8654
-8304,-9972
-2395,452
9668,6971
1097,1788
3742,-6646
-7227,58
1460,-1016
-6028,-9685
-559,-5585
-2809,9604
5160,-8699
-2328,-7234
7101,2736
-1311,-2217
8225,-1901
3052,2623
4443,-4593
-5462,4675
-7809,4370
5409,-6175
-922,1361
3673,7063
4203,4382
8628,-8189
7764,8834
6035,-5901
-6957,-660
-7819,-9741
213,-5021
4381,9375
-4213,983
9324,-3090
-5376,5265
1214,-1819
4627,-2850
-4255,9780
6715,7070
4722,9011
3044,-7481
3398,3346
-2357,-2002
3370,4510
-8782,2381
-4083,-7300
-8612,109
3588,9437
-8297,-8366
-115,2081
-2104,1763
-1236,-222
-6320,6048
-3604,-4356
-3141,5494
7504,9714
-3736,-56
3651,-8390
7248,6586
-8873,7606
-5228,7640
8797,5552
-418,2324
9732,-1118
-1352,9111
3856,-1843
1325,-6982
5012,454
1406,3507
-2569,9501
7709,8838
-6509,8917
9007,8632
1293,-2372
-1538,6874
5599,2919
-999,8101
8374,3870
-8477,-8400
-3596,7185
-2949,-5316
6176,-2752
-3935,3173
166,2171
-5593,7944
7575,-3977
5101,-2126
-9647,9707
7265,4055
2534,-3501
3220,2804
2997,-5321
9743,2059
-3528,6929
-5125,-3052
-5450,-818
-2245,3065
-3364,6866
-4351,-8665
6373,3361
6173,1986
9176,2088
-415,2612
3680,2333
7046,-2832
4404,-1806
-1889,-9739
-4040,-1745
1154,5344
2197,-8965
-9916,6979
-4342,-1344
-45,8104
-4990,5802
5239,-2221
-7485,1135
7216,5606
1070,-3955
-2115,1311
9951,-4609
810,6348
-2501,4970
1479,-2027
2644,2268
244,9023
-8672,3103
9543,-4773
6779,-9224
-8109,-1419
-4246,704
-1176,-6098
4039,7658
2308,660
5854,8091
-4494,-7491
-8554,-6805
7926,-8862
3994,-4122
9030,8327
6752,5203
-9992,2349
-8813,4047
-1771,-4896
5962,-7522
5665,-5018
-6062,6368
-8896,5949
-9416,5548
-2167,5213
8775,3139
6060,-9476
-160,-5553
-7366,4566
4204,1853
-5745,7191
5969,-5799
6762,-7647
5589,-6134
-3456,-5051
3474,5426
-7532,-5043
-5535,-721
-1292,7142
-6472,9071
-1428,4377
1033,-2876
7073,5118
4048,5948
-7002,-5524
-9024,-8392
-6586,4356
-6803,-4433
8635,7278
1082,-3223
-5610,3653
-6319,-1696
-5723,-9059
9955,-5117
-3907,6378
3885,-2148
9955,2109
7261,7191
8576,4635
2118,-6585
1554,7612
1466,-2111
-495,-2608
-1715,3728
1985,3174
7471,-4523
-924,-5953
3390,5186
-4046,-757
-9234,5546
-603,209
-3604,3826
8333,-5368
9967,9040
485,-403
-5408,7805
672,-3791
6509,9878
1745,-8760
2557,-411
-3346,5501
2170,4070
-3204,8028
-7278,3463
-4797,-1497
-1443,-95
4966,-7453
-9728,6043
4181,-9142
7928,3045
-1876,6039
1895,3626
-5744,-107
172,-566
6584,7738
-7095,-1501
5177,-68
-2772,4064
-6032,846
5950,-4716
-1013,-4098
5937,131
-6497,7900
-6451,-1743
-6688,4679
-9387,-9682
8864,458
9713,6246
-9087,6366
-3335,-1379
9343,8078
9624,9941
1999,-1368
4123,-6075
8908,615
-7951,-268
-3133,-7031
-6850,-9182
-7378,686
-2178,3442
2409,1688
-3669,5915
-3110,3360
-4392,-2297
6710,-5157
7428,3617
2280,1496
2628,-8987
5726,-6120
-9934,1701
-9683,-2782
811,6177
336,1467
4807,5767
7343,7395
-7124,1080
8628,-3619
-2439,8496
-3449,6963
5024,4069
7300,7114
-2786,3392
-3010,4556
6537,-1378
7419,189
-1858,3751
1479,-9842
764,4409
-9294,-9960
2243,5013
-5891,1803
-8306,3711
-5098,-7370
-2082,7141
-2229,8705
4794,-8923
8257,-7485
-1515,1298
914,-9622
6468,1970
5647,-6474
-7116,-6000
9860,4410
-7352,8518
7872,2336
-6398,2309
-971,-9300
-3246,-1190
-8110,3462
957,5537
-2747,-8286
4653,6425
-6628,-3192
1545,-6027
-9494,7089
7812,261
-7300,-9791
-7975,-8150
6132,-4561
-8784,-4784
7622,-1557
-5563,-8324
-1761,-2204
6471,8767
9102,5276
-1951,-3654
8271,7353
-2350,-5934
5118,4969
9031,4089
-5213,-2644
-3279,-1143
-1280,5690
-6076,4332
6301,-9388
-3932,-1760
3556,-6147
913,-8130
5285,-4423
6651,3625
2895,-8624
-3991,1326
3680,1925
8558,4007
-8328,-3283
-6411,-4468
674,-1212
3176,-5177
6998,-6068
-4199,-9352
-3282,9065
1057,-7926
1273,-587
3760,8500
-9608,9065
-2560,-4345
8556,-66
-4126,-2105
-147,-571
-9048,-2189
3789,9446
2699,-2225
7301,4017
-2442,931
-3984,8089
1615,946
8720,4934
9928,-9175
-8894,-6316
-1446,585
5356,-1318
2494,-4479
6907,1263
4009,-3420
-8498,8465
-8641,-8057
-9440,1805
2489,3377
7233,2572
-5540,-2347
-7328,-4283
-9024,2600
-1524,6731
4484,-1249
-5933,5131
6512,-343
4508,-3573
-6367,8885
1040,4643
2263,1183
7425,1460
5798,-9226
5011,5610
4055,6310
7829,8961
3948,3616
-9159,-8895
965,6774
5309,-4570
7826,7087
9129,-2128
-5597,4439
-321,-3970
6573,-286
-4957,-5768
-7696,9594
4583,4108
-8248,4854
-8613,5837
-7506,4571
-497,-4681
-8546,-5953
8557,-3901
4321,163
6371,7990
-6398,-3505
-3963,-7609
7303,-3070
8908,-9632
4687,-841
-1822,5913
-7952,-3603
6825,7348
-4661,7696
1811,-6853
-635,-1502
5532,4694
-6497,-4652
-8989,825
7989,-2981
-5083,5173
8011,-8147
3194,958
-8373,2891
-4578,8925
-7553,-3066
-8012,2062
3456,9613
-9219,724
-3311,-8683
1131,-8535
9494,-8939
-7759,-8318
3456,-6286
7981,-7552
6642,-1321
6107,-4028
1530,7779
-2433,1739
2638,3506
-1018,6210
9464,-4986
-4578,5872
-2455,1787
-4999,-4267
8669,-9483
-4895,872
-1351,9895
-9025,-2343
-400,4998
8221,-5938
-9490,-1508
6379,-1580
-2877,-945
-6837,-3547
-9407,5404
1205,-4647
3033,-1271
6833,4744
3346,9168
-946,-621
323,2188
6310,-6766
-4670,6648
-3272,4053
-3251,-2789
1333,-4668
-4366,-631
-4506,6301
733,4116
1535,6719
3936,-3273
-1397,1495
-108,-5191
-7627,-3965
3812,6169
-9469,5162
3894,-9415
-7558,5010
2262,6462
3200,-5353
3910,8244
-8995,5825
3294,2779
-1810,9470
3128,2272
-5202,1384
5074,2971
1703,2664
-7238,7304
6604,476
-5238,-5578
-321,3114
-3670,-752
8644,9764
8514,-5243
6155,-4558
6851,-8908
-91,-1293
1877,6637
2444,65
9156,5388
-6989,9991
5530,-3698
-7894,-5814
48,-6062
3228,266
-852,-6830
-1788,2149
-4479,-1351
-6867,5060
-5189,2054
-9364,3544
-4659,-1977
-7978,2238
8154,1162
2256,8606
-1645,512
7782,8621
-6316,-6979
